Grupo2 6421.0,0,1,0,0,0,0,0,1,0,0,0,0.04255319,0,0,0.5,0,0,0,0,1,1,0.008744038,0.001165501,0.01926782,0,1,0,0.6666667,0,1,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0105,0.02830189,0,0,1,0,1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.5,0,1,0,1,0.03030303,0.01990050,1,0,0,0,1,0,0,0.01342282,1,0,
Grupo2 6460.0,0,0,1,0,0,1,0,1,1,0,0,0.02127660,1,0,0.5,0,0,0,0,1,1,0.001589825,0.002331002,0,0,1,0.01,0.6666667,1,1,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0255,0.01886792,0,0,0,0,1,0,0,0,0,0,0.1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0.5,0,1,0,1,0.1363636,0.08955224,1,0,0,1,1,0,0,0.01342282,1,0,
Grupo2 6463.0,1,0,1,0,0,1,0,1,0,0,0,0.04255319,0,0,0.5,0,0,1,0,0,1,0.01510334,0.003496503,0.03082852,0,1,0.01,0.6666667,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0.02830189,0,0,1,0,1,0,0,0,0,0,0.1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5,0,1,0,0,0.05303030,0.03482587,1,0,0,0,1,0,0,0.006711409,0,0,
Grupo2 6465.0,0,0,1,0,0,1,0,1,0,0,0,0.06382979,1,0,0.5,0,0,1,0,0,1,0.01510334,0.003496503,0.03082852,0.03225806,1,0.01,0.6666667,1,1,0.01428571,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0195,0.01886792,0,0,1,0,1,0,0,0,0,0,0.1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0.5,0,1,0,1,0.07575758,0.04975124,1,0,0,1,1,0,0,0.01342282,0,0.02439024,
Grupo2 6468.0,0,0,1,0,0,1,0,1,1,0,0,0.06382979,0,0,0.5,0,0,1,0,1,1,0.01430843,0.002331002,0.03082852,0,1,0.01,0.6666667,0,1,0.01428571,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.01886792,0,0,1,0,1,0,0,0,0,0,0.1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.5,0,0,0,0,0.06060606,0.03980100,1,0,0,0,1,0,0,0.006711409,0,0,
Grupo2 6470.0,1,0,0,0,0,1,0,1,1,0,0,0.02127660,0,0,0.5,0,0,1,0,0,1,0.003974563,0,0.009633911,0,1,0,0.6666667,0,1,0.01428571,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02830189,0,0,1,0,1,0,0,0,0,0,0.1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.5,0,0,0,1,0.04545455,0.02985075,1,1,0,1,1,0,0,0.01342282,1,0,
Grupo2 6475.0,0,0,0,0,0,1,0,1,1,0,0,0.1276596,1,1,0.5,0,0,1,0,1,1,0.01510334,0.003496503,0.03082852,0.03225806,1,0,0.6666667,1,0,0.02857143,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.009433962,0,0,1,0,1,0,0,0,0,0,0.1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0.5,0,1,0,1,0.07575758,0.04975124,1,1,0,1,1,0,0,0.01342282,0,0.02439024,
Grupo2 6478.0,1,0,0,0,0,1,0,1,0,0,0,0.04255319,0,0,0.5,0,0,1,0,1,1,0.007154213,0.001165501,0.01541426,0.03225806,1,0.01,0.6666667,0,1,0.01428571,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02830189,0,0,1,0,1,0,0,0,0,0,0.1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.5,0,1,0,1,0.04545455,0.02985075,1,0,0,0,1,0,0,0.006711409,1,0.04878049,
Grupo2 6481.0,1,0,0,0,0,1,0,1,0,0,0,0.02127660,1,0,0,0,0,1,0,0,0,0.01510334,0.003496503,0.03082852,0,1,0.01,0.6666667,0,1,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0.02830189,0,0,1,0,1,0,0,0,0,0,0.1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0.5,0.03125,1,0,1,0.1136364,0.07462687,1,0,0,0,1,0,0,0.006711409,0,0,
Grupo2 6482.0,1,0,1,0,0,1,0,1,0,0,0,0.08510638,1,0,0.5,0,0,1,0,0,1,0.01430843,0.002331002,0.03082852,0.03225806,1,0.01,0.6666667,1,1,0.01428571,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0185,0.01886792,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0.5,0.015625,1,0,0,0.1212121,0.07960199,1,0,0,0,1,0,0,0.006711409,0,0,
Grupo2 6483.0,0,1,0,0,0,1,0,1,0,0,0,0.02127660,0,0,0.5,0,0,1,0,1,1,0.003974563,0,0.009633911,0,1,0,0.6666667,0,1,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0165,0.009433962,0,0,1,0,1,0,0,0,0,0,0.1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0.5,0.015625,1,0,1,0.05303030,0.03482587,1,1,0,0,1,0,0,0.006711409,1,0,
Grupo2 6486.0,1,0,0,0,0,1,0,1,0,0,0,0.02127660,0,0,0,0,0,1,0,0,1,0.01430843,0.002331002,0.03082852,0,1,0,0.6666667,1,1,0.01428571,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.009433962,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.5,0.015625,1,0,1,0.03787879,0.02487562,1,1,0,1,1,0,0,0.006711409,0,0.02439024,
Grupo2 6488.0,1,0,0,0,0,1,0,1,0,0,0,0.02127660,0,0,0.5,0,0,0,0,0,1,0.004769475,0.001165501,0.009633911,0.03225806,1,0.01,0.6666667,0,1,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0325,0.009433962,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.5,0.015625,0,0,0,0.03030303,0.05472637,1,0,0,0,1,0,0,0.006711409,1,0,
Grupo2 6491.0,1,0,1,0,0,1,0,1,1,0,0,0.06382979,1,0,0.5,0,0,1,0,1,1,0.02543720,0.003496503,0.05587669,0,1,0.01,0.6666667,1,1,0.02857143,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0.03773585,0,0,1,0,1,0,0,0,0,0,0.1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0.5,0.015625,1,0,1,0.09090909,0.07462687,1,1,0,1,1,0,0,0.01342282,0,0,
Grupo2 6510.0,0,0,1,0,1,1,0,1,1,0,0,0.06382979,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.01,0.6666667,0,1,0.02857143,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0265,0.009433962,0,0,0,0,1,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.015625,1,0,1,0.06060606,0.03980100,1,0,1,1,1,0,0,0.01342282,0,0,
Grupo2 6514.0,0,1,0,0,0,1,0,1,1,0,0,0.02127660,0,0,0.5,0,0,1,0,1,1,0.002384738,0.003496503,0,0,1,0.01,0.6666667,0,1,0.02857143,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.5,0.015625,1,0,1,0.08333333,0.07462687,1,1,0,1,1,0,0,0.01342282,0,0,
Grupo2 6515.0,0,0,0,0,0,1,0,1,0,0,0,0.06382979,0,0,0.5,0,0,1,0,0,1,0,0,0,0,1,0.01,0.6666667,1,1,0.02857143,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.01886792,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.5,0.015625,1,0,1,0.06060606,0.03980100,1,0,0,1,1,0,0,0.02013423,0,0,
Grupo2 6522.0,0,1,1,0,0,0,0,1,0,0,0,0.08510638,1,0,0.5,1,1,1,0,0,0,0.009538951,0.002331002,0.01926782,0,1,0.01,0.6666667,1,1,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0285,0.01886792,1,1,1,0,1,0,0,0,0,0,0.1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0.015625,1,1,1,0.08333333,0.05472637,1,0,0,0,1,0,0,0.02013423,0,0,
Grupo2 6539.0,0,0,0,0,1,1,0,1,1,0,0,0.02127660,0,0,0,0,0,1,0,0,1,0.01510334,0.003496503,0.03082852,0,1,0.01,0.6666667,0,1,0.01428571,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.01886792,1,0,1,0,1,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.015625,1,1,1,0.06818182,0.07960199,1,0,0,0,1,0,0,0.006711409,0,0.02439024,
Grupo2 6540.0,0,0,0,0,0,1,0,1,1,0,0,0.02127660,0,0,0.5,0,0,1,0,0,1,0.01430843,0.001165501,0.03275530,0.03225806,1,0,0.6666667,0,0,0.01428571,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.009433962,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,1,0,1,0.03030303,0.01990050,1,0,0,0,1,0,0,0.006711409,0,0,
Grupo2 6541.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0,0,1,0,1,0,0.003974563,0,0.009633911,0,1,0,0.6666667,0,1,0.02857143,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.009433962,0,0,1,0,0,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0,1,1,1,0.04545455,0.02985075,1,0,0,0,1,0,0,0.02684564,1,0,
Grupo2 6628.0,1,0,0,0,1,0,0,1,1,0,0,0.2127660,1,1,0,0,1,1,0,1,1,0.003974563,0.002331002,0.005780347,0.06451613,1,0.01,0.6666667,0,1,0.02857143,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.05660377,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0.5,0.015625,1,0,1,0.1136364,0.07462687,1,0,0,1,1,0,0,0.01342282,1,0,
Grupo2 6642.0,0,1,1,0,0,0,0,1,0,0,0,0.04255319,0,0,0,0,1,0,0,1,1,0.007154213,0.001165501,0.01541426,0.03225806,1,0.02,0.6666667,1,1,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0245,0.009433962,1,0,0,0,1,0,0,0,0,0,0.1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.5,0.015625,0,0,1,0.06818182,0.1044776,1,0,0,0,1,0,0,0.006711409,1,0.02439024,
Grupo2 6657.0,0,0,0,0,0,1,0,1,1,0,0,0.02127660,1,0,0.5,1,0,1,0,0,1,0.007949126,0.001165501,0.01734104,0.03225806,1,0.02,0.6666667,1,0,0.01428571,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0365,0.01886792,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.5,0.015625,1,1,1,0.1439394,0.07960199,1,1,0,1,1,0,0,0.006711409,0,0,
Grupo2 6674.0,0,0,1,0,0,1,0,1,0,0,0,0.1276596,0,0,0.5,0,1,1,0,0,1,0.008744038,0.001165501,0.01926782,0.03225806,1,0.01,0.6666667,0,1,0.04285714,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0205,0.02830189,1,0,1,0,1,0,0,0,0,0,0.1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0.5,0.015625,1,1,1,0.08333333,0.04975124,1,1,0,0,1,0,0,0.02013423,1,0,
Grupo2 6679.0,0,0,0,0,0,1,0,1,1,0,0,0.02127660,0,0,0.5,0,0,1,0,0,0,0.009538951,0.002331002,0.01926782,0,1,0.09,0.3333333,0,1,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.02830189,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.5,0,1,1,1,0.05303030,0.03482587,1,0,0,0,1,0,0,0.01342282,0,0,
Grupo2 6688.0,0,0,0,0,1,0,0,1,0,0,0,0.02127660,1,0,0.5,1,0,1,0,0,0,0.003974563,0.001165501,0.009633911,0.03225806,1,0.01,0.6666667,0,1,0.01428571,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.009433962,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.5,0,1,1,1,0.1136364,0.07462687,1,1,0,0,1,0,0,0.006711409,1,0,
Grupo2 6691.0,0,0,0,0,0,0,1,1,1,0,0,0.02127660,1,0,0.5,0,1,1,0,1,1,0.003974563,0.001165501,0.007707129,0.03225806,1,0.01,0.6666667,0,1,0.01428571,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.009433962,1,0,1,0,1,0,0,0,0,0,0.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.5,0,1,0,1,0.07575758,0.04975124,1,1,0,0,1,0,0,0.006711409,1,0,
Grupo2 6722.0,1,0,0,0,1,0,0,1,0,0,0,0.04255319,0,1,0,0,1,0,0,0,0,0.007949126,0.001165501,0.01734104,0,1,0,0.6666667,0,1,0.02857143,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0225,0.009433962,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0.5,0,1,1,1,0.07575758,0.04477612,1,0,0,0,1,0,0,0.01342282,1,0,
Grupo2 6724.0,0,0,0,0,0,1,0,1,0,0,0,0.02127660,0,0,0.5,0,0,0,0,0,1,0.0007949126,0.001165501,0,0,1,0.01,0.6666667,0,0,0.02857143,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0235,0.02830189,0,0,0,0,1,0,0,0,0,0,0.1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.5,0.015625,0,1,1,0.07575758,0.04975124,1,0,0,0,1,0,0,0.02013423,0,0,
Grupo2 6726.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.5,0,0,1,0,0,1,0.01192369,0.001165501,0.02697495,0,1,0.01,0.6666667,0,1,0.02857143,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0235,0.01886792,0,0,1,0,1,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5,0,0,1,1,0.06060606,0.03482587,1,0,0,0,1,0,0,0.01342282,0,0,
Grupo2 6765.0,0,0,0,0,0,1,0,1,0,0,0,0.04255319,0,0,0,0,0,0,0,0,1,0.01430843,0.001165501,0.03275530,0,1,0.01,0.6666667,1,0,0.02857143,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0215,0.01886792,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.06818182,0.04477612,1,1,0,0,1,0,0,0.01342282,0,0,
Grupo2 6773.0,0,0,0,0,0,1,0,1,1,0,0,0.04255319,0,0,0,0,0,0,0,1,0,0.01907790,0.002331002,0.04238921,0.03225806,1,0.01,0.6666667,0,1,0.02857143,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0165,0.01886792,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0.5,0.015625,0,1,1,0.05303030,0.02985075,1,1,0,0,1,0,0,0.01342282,0,0.02439024,
Grupo2 6832.0,0,1,0,0,0,0,0,1,0,0,0,0.02127660,0,0,0.5,0,0,1,0,0,0,0.002384738,0,0.005780347,0,1,0,0.6666667,0,1,0.01428571,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.015,0.009433962,1,0,1,0,1,0,0,0,0,0,0.1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0.5,0.015625,1,0,1,0.06060606,0.03980100,1,0,0,0,0,0,0,0.006711409,0,0,
Grupo2 6838.0,1,0,0,1,0,0,0,1,0,0,0,0.02127660,0,1,0.5,0,0,0,0,1,0,0.005564388,0.001165501,0.01156069,0,1,0.01,0.6666667,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01886792,0,0,1,0,1,0,0,0,0,0,0.1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0.5,0.015625,1,0,1,0.05303030,0.02487562,1,0,0,0,1,0,0,0.006711409,1,0,
Grupo2 6938.0,0,1,0,0,1,0,0,1,0,0,0,0.02127660,1,0,0.5,0,0,1,0,1,0,0.006359300,0,0.01348748,0,1,0.03,0.3333333,1,1,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0105,0.009433962,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.5,0.015625,0,0,0,0.05303030,0.04477612,1,0,0,0,1,0,0,0.006711409,1,0,
Grupo2 6975.0,0,0,0,0,0,1,0,1,1,0,0,0.06382979,0,0,0.5,0,1,0,0,1,1,0.008744038,0.001165501,0.02119461,0.03225806,1,0.01,0.6666667,0,1,0.01428571,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0315,0.009433962,1,0,1,0,1,0,0,0,0,0,0.1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.5,0,0,0,0,0.1060606,0.06965174,1,0,0,0,1,0,0,0.01342282,1,0.02439024,
Grupo2 7041.0,0,0,1,0,0,1,0,1,0,0,0,0.02127660,0,0,0.5,0,0,1,0,1,0,0.004769475,0.001165501,0.009633911,0,1,0.01,0.6666667,0,0,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0145,0.009433962,0,0,1,0,1,0,0,0,0,0,0.1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0,0,0,1,0.1136364,0.04975124,1,0,0,1,1,0,0,0.006711409,1,0,
Grupo2 7045.0,0,0,1,0,0,1,0,1,0,0,0,0.02127660,0,0,0,0,0,1,0,1,1,0.003974563,0.001165501,0.009633911,0,1,0.01,0.6666667,0,0,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0145,0.009433962,0,0,1,0,1,0,0,0,0,0,0.1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,1,0,1,0.1136364,0.04477612,1,0,0,0,0,0,0,0.006711409,1,0.02439024,
Grupo2 7079.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.02702703,0.001165501,0.06358382,0.03225806,1,0.01,0.6666667,1,1,0.02857143,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0.01886792,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.5,0.015625,0,0,0,0.09090909,0.08955224,1,1,0,1,1,0,0,0.02684564,0,0,
Grupo2 7107.0,0,0,0,0,0,1,0,1,0,0,0,0.06382979,0,0,0,0,0,1,0,0,0,0.01589825,0.002331002,0.03468208,0.03225806,1,0.01,0.6666667,0,1,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0215,0.01886792,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0,1,1,0,0.04545455,0.02985075,1,0,0,0,1,0,0,0.01342282,0,0,
Grupo2 7156.0,0,0,0,0,0,1,0,1,1,0,0,0.02127660,1,0,0.5,0,0,0,0,1,1,0.01748808,0.001165501,0.03853565,0,1,0.01,0.6666667,0,1,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.02830189,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0.015625,1,0,1,0.05303030,0.03482587,1,0,0,0,1,0,0,0.01342282,0,0,
Grupo2 7204.0,0,1,0,0,0,0,0,1,0,0,0,0.04255319,0,0,0.5,0,0,0,0,1,1,0.0007949126,0.001165501,0,0.03225806,1,0.01,0.6666667,0,1,0.04285714,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0155,0.02830189,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.5,0.015625,1,0,1,0.04545455,0.02985075,1,0,0,0,1,0,0,0.006711409,1,0,
Grupo2 7226.0,1,0,0,0,1,0,0,1,1,0,0,0.02127660,1,1,0.5,0,0,1,0,1,1,0.0007949126,0,0.001926782,0,1,0,0.6666667,1,1,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0.5,0,1,1,1,0.08333333,0.05472637,1,1,0,1,1,0,0,0.01342282,1,0,
Grupo2 7238.0,1,0,0,0,1,0,0,1,0,0,0,0.08510638,0,1,0.5,0,1,1,0,1,1,0.009538951,0,0.01156069,0,1,0.02,0.6666667,0,1,0.05714286,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0345,0.02830189,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0.5,0,0,0,0,0.1136364,0.08457711,1,0,0,0,1,0,0,0.01342282,1,0,
Grupo2 7249.0,1,0,0,0,0,1,0,1,1,0,0,0.02127660,0,1,0,0,0,0,0,1,0,0.01033386,0.001165501,0.02312139,0,1,0,0.6666667,0,1,0.02857143,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0305,0.009433962,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0.07575758,0.06965174,1,0,0,0,1,0,0,0.01342282,0,0,
Grupo2 7251.0,0,0,1,0,0,1,0,1,0,0,0,0.1489362,0,1,0,0,0,1,0,1,1,0.009538951,0.001165501,0.02119461,0.06451613,1,0.01,0.6666667,1,1,0.02857143,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0265,0.01886792,0,0,1,0,1,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0.015625,0,0,0,0.09848485,0.06467662,1,0,0,0,1,0,0,0.02013423,0,0.02439024,
Grupo2 7287.0,0,0,1,0,0,1,0,1,0,0,0,0.02127660,0,0,0.5,0,0,1,0,0,1,0.01510334,0.003496503,0.02890173,0,1,0.01,0.6666667,0,1,0.02857143,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0315,0.01886792,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.5,0.015625,1,1,1,0.06818182,0.05472637,1,0,1,0,1,0,0,0.01342282,0,0,
Grupo2 7290.0,0,0,0,0,0,1,0,1,0,0,0,0.02127660,0,0,0.5,0,0,1,0,1,0,0.01430843,0.001165501,0.03082852,0,1,0,0.6666667,1,1,0.04285714,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.02830189,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.015625,1,0,0,0.02272727,0.01492537,1,0,0,1,1,0,0,0.02013423,0,0,
Grupo2 7330.0,0,0,1,0,0,0,1,1,1,0,0,0.02127660,0,0,0.5,0,0,1,0,0,1,0.004769475,0.001165501,0.009633911,0,1,0.01,0.6666667,0,1,0.02857143,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0135,0.01886792,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0,1,0,0,0.02272727,0.01492537,1,0,0,0,0,0,0,0.01342282,1,0.02439024,
Grupo2 7353.0,0,0,0,0,0,0,1,1,0,0,0,0.02127660,0,0,0.5,0,1,0,0,1,1,0.004769475,0.001165501,0.009633911,0,1,0,0.6666667,0,1,0.01428571,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.01886792,1,0,1,1,1,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0.015625,0,0,0,0.04545455,0.02985075,1,0,0,0,1,0,0,0.01342282,1,0.02439024,
Grupo2 7463.0,0,0,0,0,0,1,0,1,1,0,0,0.04255319,0,0,0,0,0,0,0,1,1,0.0007949126,0.001165501,0,0.03225806,1,0.01,0.6666667,1,1,0.05714286,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0335,0.01886792,0,0,0,0,1,0,0,0,0,0,0.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.5,0.015625,1,0,1,0.1515152,0.09950249,1,0,0,1,1,0,0,0.02684564,1,0.04878049,
Grupo2 7513.0,0,1,1,0,0,0,0,1,0,0,0,0.02127660,0,0,0.5,0,0,0,0,0,1,0.004769475,0.002331002,0,0,1,0.01,0.6666667,0,1,0.01428571,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.035,0.01886792,1,0,0,0,1,0,0,0,0,0,0.1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0.5,0,1,0,1,0.08333333,0.1293532,1,0,1,0,1,0,0,0.02684564,1,0,
